Year,Name,POS,Salary,Team Abbv.,Team Name,Division
2020,Josh Uche,OLB,"$2,125,398 ",NE,New England Patriots,AFC East
2020,J.D. McKissic,RB,"$2,110,000 ",WAS,Washington Commanders,NFC East
2020,Senio Kelemete,G,"$2,106,887 ",HOU,Houston Texans,AFC South
2020,Miles Killebrew,SS,"$2,105,149 ",DET,Detroit Lions,NFC North
2020,Justin Bethel,CB,"$2,101,379 ",NE,New England Patriots,AFC East
2020,Patrick Robinson,CB,"$2,100,000 ",NO,New Orleans Saints,NFC South
2020,A.J. Dillon,RB,"$2,084,806 ",GB,Green Bay Packers,NFC North
2020,Darryl Roberts,CB,"$2,064,321 ",DET,Detroit Lions,NFC North
2020,Josh Hill,TE,"$2,063,750 ",NO,New Orleans Saints,NFC South
2020,Rigoberto Sanchez,P,"$2,060,505 ",IND,Indianapolis Colts,AFC South
2020,Denzel Mims,WR,"$2,060,019 ",NYJ,New York Jets,AFC East
2020,Zach Sieler,DT,"$2,058,670 ",MIA,Miami Dolphins,AFC East
2020,Jonathan Allen,DT,"$2,046,324 ",WAS,Washington Commanders,NFC East
2020,Andy Lee,P,"$2,041,348 ",ARI,Arizona Cardinals,NFC West
2020,Jarrad Davis,ILB,"$2,039,214 ",DET,Detroit Lions,NFC North
2020,Justin Murray,T,"$2,033,007 ",ARI,Arizona Cardinals,NFC West
2020,Chad Henne,QB,"$2,025,365 ",KC,Kansas City Chiefs,AFC West
2020,Brandon Jones,FS,"$2,018,880 ",MIA,Miami Dolphins,AFC East
2020,Robert Griffin III,QB,"$2,013,353 ",BAL,Baltimore Ravens,AFC North
2020,Julian Blackmon,FS,"$2,008,474 ",IND,Indianapolis Colts,AFC South
2020,P.J. Williams,CB,"$2,007,500 ",NO,New Orleans Saints,NFC South
2020,Adoree' Jackson,CB,"$2,003,561 ",TEN,Tennessee Titans,AFC South
2020,Matt Schaub,QB,"$2,002,268 ",ATL,Atlanta Falcons,NFC South
2020,Rex Burkhead,RB,"$2,000,489 ",NE,New England Patriots,AFC East
2020,Carlos Dunlap,DE,"$2,000,000 ",SEA,Seattle Seahawks,NFC West
2020,Cody Core,WR,"$2,000,000 ",NYG,New  York Giants,NFC East
2020,Nate Ebner,SS,"$2,000,000 ",NYG,New  York Giants,NFC East
2020,Neville Hewitt,ILB,"$2,000,000 ",NYJ,New York Jets,AFC East
2020,Patrick Onwuasor,ILB,"$2,000,000 ",NYJ,New York Jets,AFC East
2020,Ben Garland,C,"$2,000,000 ",SF,San Francisco 49ers,NFC West
2020,Logan Wilson,OLB,"$1,993,911 ",CIN,Cincinnati Bengals,AFC North
2020,Lloyd Cushenberry,C,"$1,983,992 ",DEN,Denver Broncos,AFC West
2020,Brennan Scarlett,OLB,"$1,982,829 ",HOU,Houston Texans,AFC South
2020,Derek Carrier,TE,"$1,982,335 ",LV,Las Vegas Raiders,AFC West
2020,Alex Erickson,WR,"$1,981,806 ",CIN,Cincinnati Bengals,AFC North
2020,O.J. Howard,TE,"$1,977,903 ",TB,Tampa Bay Buccaneers,NFC South
2020,Minkah Fitzpatrick,FS,"$1,975,252 ",PIT,Pittsburgh Steelers,AFC North
2020,Michael Ojemudia,CB,"$1,971,716 ",DEN,Denver Broncos,AFC West
2020,Clelin Ferrell,DE,"$1,965,684 ",LV,Las Vegas Raiders,AFC West
2020,Nevin Lawson,CB,"$1,947,184 ",LV,Las Vegas Raiders,AFC West
2020,Charles Harris,DE,"$1,943,692 ",ATL,Atlanta Falcons,NFC South
2020,Evan Engram,TE,"$1,926,587 ",NYG,New  York Giants,NFC East
2020,Devin White,ILB,"$1,917,537 ",TB,Tampa Bay Buccaneers,NFC South
2020,Chris Jones,P,"$1,912,497 ",DAL,Dallas Cowboys,NFC East
2020,Kristian Fulton,CB,"$1,910,622 ",TEN,Tennessee Titans,AFC South
2020,Anthony Levine,SS,"$1,906,351 ",BAL,Baltimore Ravens,AFC North
2020,LeShaun Sims,CB,"$1,903,871 ",CIN,Cincinnati Bengals,AFC North
2020,Gareon Conley,CB,"$1,892,376 ",HOU,Houston Texans,AFC South
2020,Nick Bosa,DE,"$1,889,497 ",SF,San Francisco 49ers,NFC West
2020,Kolton Miller,LT,"$1,888,923 ",LV,Las Vegas Raiders,AFC West
2020,Josh Bynes,ILB,"$1,886,135 ",CIN,Cincinnati Bengals,AFC North
2020,Jabrill Peppers,SS,"$1,875,271 ",NYG,New  York Giants,NFC East
2020,Damion Square,DT,"$1,858,629 ",LAC,Los Angeles Chargers,AFC West
2020,David Njoku,TE,"$1,853,148 ",CLE,Cleveland Browns,AFC North
2020,Terrence Brooks,FS,"$1,849,825 ",NE,New England Patriots,AFC East
2020,Jeremiah Attaochu,OLB,"$1,846,649 ",DEN,Denver Broncos,AFC West
2020,Roderick Johnson,RT,"$1,844,848 ",HOU,Houston Texans,AFC South
2020,Matt Barkley,QB,"$1,843,686 ",BUF,Buffalo Bills,AFC East
2020,Tremaine Edmunds,ILB,"$1,832,885 ",BUF,Buffalo Bills,AFC East
2020,Blake Bell,TE,"$1,830,305 ",DAL,Dallas Cowboys,NFC East
2020,Vita Vea,DT,"$1,827,658 ",TB,Tampa Bay Buccaneers,NFC South
2020,Damiere Byrd,WR,"$1,810,321 ",NE,New England Patriots,AFC East
2020,Justin Madubuike,DT,"$1,807,296 ",BAL,Baltimore Ravens,AFC North
2020,DaVon Hamilton,DT,"$1,795,628 ",JAC,Jacksonville Jaguars,AFC South
2020,Pat O'Donnell,P,"$1,793,325 ",CHI,Chicago Bears,NFC North
2020,Kelvin Beachum,LT,"$1,791,685 ",ARI,Arizona Cardinals,NFC West
2020,Da'Ron Payne,DT,"$1,790,760 ",WAS,Washington Commanders,NFC East
2020,Denzel Perryman,ILB,"$1,786,858 ",LAC,Los Angeles Chargers,AFC West
2020,Solomon Kindley,G,"$1,784,478 ",MIA,Miami Dolphins,AFC East
2020,Taiwan Jones,RB,"$1,782,310 ",BUF,Buffalo Bills,AFC East
2020,Cameron Dantzler,CB,"$1,772,146 ",MIN,Minnesota Vikings,NFC North
2020,Harrison Bryant,TE,"$1,760,811 ",CLE,Cleveland Browns,AFC North
2020,Antonio Gibson,RB,"$1,757,372 ",WAS,Washington Commanders,NFC East
2020,Daniel Jones,QB,"$1,751,548 ",NYG,New  York Giants,NFC East
2020,Ryan Smith,CB,"$1,750,000 ",TB,Tampa Bay Buccaneers,NFC South
2020,Craig Robertson,ILB,"$1,750,000 ",NO,New Orleans Saints,NFC South
2020,Zach Banner,G,"$1,750,000 ",PIT,Pittsburgh Steelers,AFC North
2020,Zack Moss,RB,"$1,749,314 ",BUF,Buffalo Bills,AFC East
2020,Jaire Alexander,CB,"$1,745,064 ",GB,Green Bay Packers,NFC North
2020,Matt Hennessy,C,"$1,739,537 ",ATL,Atlanta Falcons,NFC South
2020,Christian Covington,DE,"$1,738,307 ",CIN,Cincinnati Bengals,AFC North
2020,Austin Corbett,G,"$1,736,226 ",LAR,Los Angeles Rams,NFC West
2020,Damien Lewis,G,"$1,735,192 ",SEA,Seattle Seahawks,NFC West
2020,Chris Reed,C,"$1,733,510 ",CAR,Carolina Panthers,NFC South
2020,Neville Gallimore,DT,"$1,733,459 ",DAL,Dallas Cowboys,NFC East
2020,Frank Ragnow,C,"$1,731,454 ",DET,Detroit Lions,NFC North
2020,Josh Jones,RT,"$1,730,560 ",ARI,Arizona Cardinals,NFC West
2020,Tyler Shatley,G,"$1,729,558 ",JAC,Jacksonville Jaguars,AFC South
2020,Marcus Davenport,DE,"$1,729,263 ",NO,New Orleans Saints,NFC South
2020,T.J. Watt,OLB,"$1,727,532 ",PIT,Pittsburgh Steelers,AFC North
2020,Joe Dahl,G,"$1,722,660 ",DET,Detroit Lions,NFC North
2020,Bryan Edwards,WR,"$1,714,012 ",LV,Las Vegas Raiders,AFC West
2020,Vernon Hargreaves,CB,"$1,709,439 ",HOU,Houston Texans,AFC South
2020,Devin Duvernay,WR,"$1,708,696 ",BAL,Baltimore Ravens,AFC North
2020,Jonathan Greenard,OLB,"$1,706,202 ",HOU,Houston Texans,AFC South
2020,Forrest Lamp,G,"$1,703,760 ",LAC,Los Angeles Chargers,AFC West
2020,Anfernee Jennings,LB,"$1,700,446 ",NE,New England Patriots,AFC East
2020,Reuben Foster,ILB,"$1,697,088 ",WAS,Washington Commanders,NFC East
2020,Ashtyn Davis,FS,"$1,696,868 ",NYJ,New York Jets,AFC East
2020,Akeem Davis-Gaither,OLB,"$1,696,134 ",CIN,Cincinnati Bengals,AFC North
2020,Troy Pride Jr.,CB,"$1,695,056 ",CAR,Carolina Panthers,NFC South
2020,Chris Moore,WR,"$1,690,795 ",BAL,Baltimore Ravens,AFC North
2020,Nate Sudfeld,QB,"$1,690,000 ",PHI,Philadelphia Eagles,NFC East
2020,Malik Harrison,ILB,"$1,681,549 ",BAL,Baltimore Ravens,AFC North
2020,Ryan Ramczyk,RT,"$1,677,485 ",NO,New Orleans Saints,NFC South
2020,Jordan Elliott,DT,"$1,671,945 ",CLE,Cleveland Browns,AFC North
2020,Julian Okwara,DE,"$1,670,868 ",DET,Detroit Lions,NFC North
2020,Zack Baun,OLB,"$1,669,048 ",NO,New Orleans Saints,NFC South
2020,Tyler Larsen,C,"$1,668,904 ",CAR,Carolina Panthers,NFC South
2020,T.J. Yeldon,RB,"$1,665,782 ",BUF,Buffalo Bills,AFC East
2020,Peyton Barber,RB,"$1,660,000 ",WAS,Washington Commanders,NFC East
2020,Rick Lovato,LS,"$1,660,000 ",PHI,Philadelphia Eagles,NFC East
2020,Randy Bullock,K,"$1,657,773 ",CIN,Cincinnati Bengals,AFC North
2020,D.J. Moore,WR,"$1,653,112 ",CAR,Carolina Panthers,NFC South
2020,Isaiah Wynn,LT,"$1,652,107 ",NE,New England Patriots,AFC East
2020,Ryan Griffin,QB,"$1,645,000 ",TB,Tampa Bay Buccaneers,NFC South
2020,Cam Robinson,LT,"$1,644,163 ",JAC,Jacksonville Jaguars,AFC South
2020,Calvin Ridley,WR,"$1,637,155 ",ATL,Atlanta Falcons,NFC South
2020,D.J. Wonnum,DE,"$1,633,433 ",MIN,Minnesota Vikings,NFC North
2020,Leighton Vander Esch,OLB,"$1,632,758 ",DAL,Dallas Cowboys,NFC East
2020,Mykal Walker,ILB,"$1,631,746 ",ATL,Atlanta Falcons,NFC South
2020,Shilique Calhoun,OLB,"$1,630,595 ",NE,New England Patriots,AFC East
2020,Zach Kerr,DE,"$1,630,000 ",CAR,Carolina Panthers,NFC South
2020,Ke'Shawn Vaughn,RB,"$1,628,908 ",TB,Tampa Bay Buccaneers,NFC South
2020,Germain Ifedi,G,"$1,618,071 ",CHI,Chicago Bears,NFC North
2020,Michael Schofield,G,"$1,616,356 ",CAR,Carolina Panthers,NFC South
2020,Kevin King,CB,"$1,612,341 ",GB,Green Bay Packers,NFC North
2020,Cody Davis,FS,"$1,606,868 ",NE,New England Patriots,AFC East
2020,Devin Asiasi,TE,"$1,606,503 ",NE,New England Patriots,AFC East
2020,Derwin James,S,"$1,606,269 ",LAC,Los Angeles Chargers,AFC West
2020,Tom Compton,G,"$1,600,000 ",SF,San Francisco 49ers,NFC West
2020,Lucas Patrick,G,"$1,596,267 ",GB,Green Bay Packers,NFC North
2020,Billy Price,C,"$1,592,577 ",CIN,Cincinnati Bengals,AFC North
2020,Hayden Hurst,TE,"$1,589,359 ",ATL,Atlanta Falcons,NFC South
2020,Darian Thompson,FS,"$1,581,893 ",DAL,Dallas Cowboys,NFC East
2020,Jacob Phillips,OLB,"$1,574,429 ",CLE,Cleveland Browns,AFC North
2020,Josh Kelley,RB,"$1,572,155 ",LAC,Los Angeles Chargers,AFC West
2020,Josh Allen,DE,"$1,569,069 ",JAC,Jacksonville Jaguars,AFC South
2020,Ty Sambrailo,RT,"$1,568,750 ",TEN,Tennessee Titans,AFC South
2020,Barkevious Mingo,OLB,"$1,568,048 ",CHI,Chicago Bears,NFC North
2020,Dakota Dozier,G,"$1,561,951 ",MIN,Minnesota Vikings,NFC North
2020,John Simpson,G,"$1,556,345 ",LV,Las Vegas Raiders,AFC West
2020,Terrell Lewis,OLB,"$1,550,550 ",LAR,Los Angeles Rams,NFC West
2020,Dion Lewis,RB,"$1,550,000 ",NYG,New  York Giants,NFC East
2020,Vinny Curry,DE,"$1,550,000 ",PHI,Philadelphia Eagles,NFC East
2020,Tyre Phillips,G,"$1,546,729 ",BAL,Baltimore Ravens,AFC North
2020,Aldon Smith,DE,"$1,540,040 ",DAL,Dallas Cowboys,NFC East
2020,Mike Remmers,RT,"$1,539,561 ",KC,Kansas City Chiefs,AFC West
2020,Lamar Jackson,QB,"$1,535,980 ",BAL,Baltimore Ravens,AFC North
2020,Rashaan Evans,ILB,"$1,532,472 ",TEN,Tennessee Titans,AFC South
2020,McTelvin Agim,DT,"$1,529,403 ",DEN,Denver Broncos,AFC West
2020,Curtis Samuel,WR,"$1,528,480 ",CAR,Carolina Panthers,NFC South
2020,Zay Jones,WR,"$1,525,125 ",LV,Las Vegas Raiders,AFC West
2020,Zach Wood,LS,"$1,525,000 ",NO,New Orleans Saints,NFC South
2020,Jabari Zuniga,DE,"$1,520,894 ",NYJ,New York Jets,AFC East
2020,Deon Bush,S,"$1,508,824 ",CHI,Chicago Bears,NFC North
2020,Taylor Moton,RT,"$1,501,816 ",CAR,Carolina Panthers,NFC South
2020,Austin Johnson,DE,"$1,500,000 ",NYG,New  York Giants,NFC East
2020,Justin Hardee,CB,"$1,500,000 ",NO,New Orleans Saints,NFC South
2020,Rakeem Nunez-Roches,DE,"$1,500,000 ",TB,Tampa Bay Buccaneers,NFC South
2020,Kerry Hyder,DE,"$1,500,000 ",SF,San Francisco 49ers,NFC West
2020,Mark Nzeocha,OLB,"$1,500,000 ",SF,San Francisco 49ers,NFC West
2020,Tyrell Adams,ILB,"$1,497,108 ",HOU,Houston Texans,AFC South
2020,Taven Bryan,DT,"$1,493,922 ",JAC,Jacksonville Jaguars,AFC South
2020,Chris Banjo,SS,"$1,491,927 ",ARI,Arizona Cardinals,NFC West
2020,T.J. Hockenson,TE,"$1,485,965 ",DET,Detroit Lions,NFC North
2020,Ed Oliver,DT,"$1,482,894 ",BUF,Buffalo Bills,AFC East
2020,Dalton Keene,TE,"$1,477,550 ",NE,New England Patriots,AFC East
2020,Ben Bartch,G,"$1,477,526 ",JAC,Jacksonville Jaguars,AFC South
2020,Gerald Everett,TE,"$1,475,558 ",LAR,Los Angeles Rams,NFC West
2020,B.J. Finney,C,"$1,470,836 ",CIN,Cincinnati Bengals,AFC North
2020,Malcolm Brown,RB,"$1,462,468 ",LAR,Los Angeles Rams,NFC West
2020,Braden Smith,RT,"$1,461,179 ",IND,Indianapolis Colts,AFC South
2020,Rashaad Penny,RB,"$1,458,676 ",SEA,Seattle Seahawks,NFC West
2020,Tashaun Gipson,FS,"$1,456,889 ",CHI,Chicago Bears,NFC North
2020,Avery Williamson,ILB,"$1,455,885 ",PIT,Pittsburgh Steelers,AFC North
2020,Malcolm Smith,OLB,"$1,453,196 ",CLE,Cleveland Browns,AFC North
2020,Terrell Edmunds,SS,"$1,452,526 ",PIT,Pittsburgh Steelers,AFC North
2020,Dean Marlowe,FS,"$1,450,173 ",BUF,Buffalo Bills,AFC East
2020,Ezekiel Ansah,DE,"$1,450,000 ",SF,San Francisco 49ers,NFC West
2020,Nelson Agholor,WR,"$1,449,757 ",LV,Las Vegas Raiders,AFC West
2020,Mike Daniels,DT,"$1,444,485 ",CIN,Cincinnati Bengals,AFC North
2020,Matt Peart,LT,"$1,442,296 ",NYG,New  York Giants,NFC East
2020,Davion Taylor,OLB,"$1,442,296 ",PHI,Philadelphia Eagles,NFC East
2020,Adam Trautman,TE,"$1,442,296 ",NO,New Orleans Saints,NFC South
2020,Alex Highsmith,OLB,"$1,442,296 ",PIT,Pittsburgh Steelers,AFC North
2020,Tyus Bowser,OLB,"$1,436,201 ",BAL,Baltimore Ravens,AFC North
2020,Chris Thompson,RB,"$1,425,840 ",JAC,Jacksonville Jaguars,AFC South
2020,Shaquille Leonard,OLB,"$1,420,487 ",IND,Indianapolis Colts,AFC South
2020,Mike Hughes,CB,"$1,416,945 ",MIN,Minnesota Vikings,NFC North
2020,Saahdiq Charles,G,"$1,409,372 ",WAS,Washington Commanders,NFC East
2020,Pernell McPhee,OLB,"$1,406,673 ",BAL,Baltimore Ravens,AFC North
2020,Tanner Muse,OLB,"$1,405,236 ",LV,Las Vegas Raiders,AFC West
2020,Darnay Holmes,CB,"$1,401,888 ",NYG,New  York Giants,NFC East
2020,Sony Michel,RB,"$1,401,349 ",NE,New England Patriots,AFC East
2020,Terrell Burgess,SS,"$1,400,435 ",LAR,Los Angeles Rams,NFC West
2020,Andy Janovich,FB,"$1,399,379 ",CLE,Cleveland Browns,AFC North
2020,Oday Aboushi,G,"$1,395,325 ",DET,Detroit Lions,NFC North
2020,Jonah Williams,LT,"$1,390,023 ",CIN,Cincinnati Bengals,AFC North
2020,Jaylinn Hawkins,FS,"$1,387,987 ",ATL,Atlanta Falcons,NFC South
2020,Troy Dye,OLB,"$1,384,393 ",MIN,Minnesota Vikings,NFC North
2020,Charlie Heck,G,"$1,381,879 ",HOU,Houston Texans,AFC South
2020,Darrynton Evans,RB,"$1,377,659 ",TEN,Tennessee Titans,AFC South
2020,Chris Lindstrom,G,"$1,376,715 ",ATL,Atlanta Falcons,NFC South
2020,Tanoh Kpassagnon,DE,"$1,373,504 ",KC,Kansas City Chiefs,AFC West
2020,Mike Onwenu,G,"$1,367,268 ",NE,New England Patriots,AFC East
2020,Reggie Robinson,CB,"$1,365,188 ",DAL,Dallas Cowboys,NFC East
2020,Connor Williams,G,"$1,361,237 ",DAL,Dallas Cowboys,NFC East
2020,Blidi Wreh-Wilson,CB,"$1,360,903 ",ATL,Atlanta Falcons,NFC South
2020,Kameron Canaday,LS,"$1,360,000 ",PIT,Pittsburgh Steelers,AFC North
2020,Steven Means,DE,"$1,359,349 ",ATL,Atlanta Falcons,NFC South
2020,Marcus Maye,FS,"$1,358,733 ",NYJ,New York Jets,AFC East
2020,L'Jarius Sneed,CB,"$1,357,865 ",KC,Kansas City Chiefs,AFC West
2020,Gabriel Davis,WR,"$1,357,690 ",BUF,Buffalo Bills,AFC East
2020,Logan Stenberg,G,"$1,355,007 ",DET,Detroit Lions,NFC North
2020,Devin Bush,ILB,"$1,352,808 ",PIT,Pittsburgh Steelers,AFC North
2020,Jessie Bates III,FS,"$1,350,343 ",CIN,Cincinnati Bengals,AFC North
2020,Nickell Robey-Coleman,CB,"$1,350,000 ",PHI,Philadelphia Eagles,NFC East
2020,Josiah Deguara,TE,"$1,348,014 ",GB,Green Bay Packers,NFC North
2020,Chris Manhertz,TE,"$1,346,105 ",CAR,Carolina Panthers,NFC South
2020,Christian Wilkins,DE,"$1,344,687 ",MIA,Miami Dolphins,AFC East
2020,Brian O'Neill,RT,"$1,342,528 ",MIN,Minnesota Vikings,NFC North
2020,Jacob Eason,QB,"$1,342,264 ",IND,Indianapolis Colts,AFC South
2020,Michael Thomas,SS,"$1,333,934 ",HOU,Houston Texans,AFC South
2020,Anthony Sherman,FB,"$1,333,499 ",KC,Kansas City Chiefs,AFC West
2020,James Lynch,DT,"$1,332,980 ",MIN,Minnesota Vikings,NFC North
2020,Anthony McFarland,RB,"$1,332,428 ",PIT,Pittsburgh Steelers,AFC North
2020,Kelechi Osemele,G,"$1,328,844 ",KC,Kansas City Chiefs,AFC West
2020,Taron Johnson,CB,"$1,328,749 ",BUF,Buffalo Bills,AFC East
2020,James Morgan,QB,"$1,325,264 ",NYJ,New York Jets,AFC East
2020,Pharoh Cooper,WR,"$1,321,818 ",CAR,Carolina Panthers,NFC South
2020,Christian Kirk,WR,"$1,318,260 ",ARI,Arizona Cardinals,NFC West
2020,K'Von Wallace,SS,"$1,316,112 ",PHI,Philadelphia Eagles,NFC East
2020,Marcus Williams,SS,"$1,315,969 ",NO,New Orleans Saints,NFC South
2020,Joe Thomas,OLB,"$1,312,072 ",DAL,Dallas Cowboys,NFC East
2020,Justin Reid,FS,"$1,308,075 ",HOU,Houston Texans,AFC South
2020,DeMarcus Walker,DE,"$1,307,897 ",DEN,Denver Broncos,AFC West
2020,Le'Raven Clark,RT,"$1,307,539 ",IND,Indianapolis Colts,AFC South
2020,Deshon Elliott,FS,"$1,307,477 ",BAL,Baltimore Ravens,AFC North
2020,Tavon Wilson,SS,"$1,306,692 ",IND,Indianapolis Colts,AFC South
2020,La'Mical Perine,RB,"$1,305,927 ",NYJ,New York Jets,AFC East
2020,Mike Gesicki,TE,"$1,305,046 ",MIA,Miami Dolphins,AFC East
2020,Raekwon McMillan,ILB,"$1,304,035 ",LV,Las Vegas Raiders,AFC West
2020,Sherrick McManis,CB,"$1,301,111 ",CHI,Chicago Bears,NFC North
2020,Isaiah Oliver,CB,"$1,301,030 ",ATL,Atlanta Falcons,NFC South
2020,Sam Young,LT,"$1,301,018 ",LV,Las Vegas Raiders,AFC West
2020,Rashan Gary,OLB,"$1,300,860 ",GB,Green Bay Packers,NFC North
2020,Andre Roberts,WR,"$1,300,000 ",BUF,Buffalo Bills,AFC East
2020,Albert Okwuegbunam,TE,"$1,294,993 ",DEN,Denver Broncos,AFC West
2020,Bradley Bozeman,G,"$1,293,002 ",BAL,Baltimore Ravens,AFC North
2020,Andrew Wylie,G,"$1,292,979 ",KC,Kansas City Chiefs,AFC West
2020,Luke Stocker,TE,"$1,290,733 ",ATL,Atlanta Falcons,NFC South
2020,A.J. Johnson,ILB,"$1,289,136 ",DEN,Denver Broncos,AFC West
2020,Foyesade Oluokun,OLB,"$1,288,001 ",ATL,Atlanta Falcons,NFC South
2020,Garrett Bradbury,C,"$1,287,309 ",MIN,Minnesota Vikings,NFC North
2020,Brycen Hopkins,TE,"$1,287,194 ",LAR,Los Angeles Rams,NFC West
2020,D.J. Fluker,G,"$1,286,556 ",BAL,Baltimore Ravens,AFC North
2020,Josiah Scott,CB,"$1,285,961 ",JAC,Jacksonville Jaguars,AFC South
2020,Nick Chubb,RB,"$1,285,521 ",CLE,Cleveland Browns,AFC North
2020,Max Garcia,G,"$1,284,077 ",ARI,Arizona Cardinals,NFC West
2020,Zach Pascal,WR,"$1,280,606 ",IND,Indianapolis Colts,AFC South
2020,Kyle Wilber,OLB,"$1,280,569 ",LV,Las Vegas Raiders,AFC West
2020,Mike Glennon,QB,"$1,280,132 ",JAC,Jacksonville Jaguars,AFC South
2020,Brent Urban,DT,"$1,275,901 ",CHI,Chicago Bears,NFC North
2020,Joe Flacco,QB,"$1,275,000 ",NYJ,New York Jets,AFC East
2020,Sharrod Neasman,FS,"$1,272,364 ",ATL,Atlanta Falcons,NFC South
2020,Kevin Dotson,G,"$1,268,816 ",PIT,Pittsburgh Steelers,AFC North
2020,Rashard Lawrence,DE,"$1,267,415 ",ARI,Arizona Cardinals,NFC West
2020,Darnell Savage,SS,"$1,263,418 ",GB,Green Bay Packers,NFC North
2020,Brian Burns,OLB,"$1,262,725 ",CAR,Carolina Panthers,NFC South
2020,Antonio Hamilton,CB,"$1,261,458 ",KC,Kansas City Chiefs,AFC West
2020,Jerome Baker,ILB,"$1,257,106 ",MIA,Miami Dolphins,AFC East
2020,Johnathan Abram,FS,"$1,255,876 ",LV,Las Vegas Raiders,AFC West
2020,Reggie Ragland,ILB,"$1,254,430 ",DET,Detroit Lions,NFC North
2020,J.C. Jackson,CB,"$1,251,632 ",NE,New England Patriots,AFC East
2020,Chandon Sullivan,CB,"$1,250,291 ",GB,Green Bay Packers,NFC North
2020,Antonio Brown,WR,"$1,250,000 ",TB,Tampa Bay Buccaneers,NFC South
2020,Antony Auclair,TE,"$1,250,000 ",TB,Tampa Bay Buccaneers,NFC South
2020,Tytus Howard,RT,"$1,247,674 ",HOU,Houston Texans,AFC South
2020,John Jenkins,DT,"$1,247,131 ",CHI,Chicago Bears,NFC North
2020,Amani Oruwariye,CB,"$1,247,067 ",DET,Detroit Lions,NFC North
2020,L.P. Ladouceur,LS,"$1,242,393 ",DAL,Dallas Cowboys,NFC East
2020,DeAndre Houston-Carson,S,"$1,239,303 ",CHI,Chicago Bears,NFC North
2020,Tyler Biadasz,C,"$1,236,986 ",DAL,Dallas Cowboys,NFC East
2020,Tre Herndon,CB,"$1,236,671 ",JAC,Jacksonville Jaguars,AFC South
2020,Demetrius Harris,TE,"$1,235,411 ",CHI,Chicago Bears,NFC North
2020,Rashard Higgins,WR,"$1,235,027 ",CLE,Cleveland Browns,AFC North
2020,Kavon Frazier,FS,"$1,234,377 ",MIA,Miami Dolphins,AFC East
2020,John Reid,CB,"$1,233,441 ",HOU,Houston Texans,AFC South
2020,Darious Williams,CB,"$1,231,948 ",LAR,Los Angeles Rams,NFC West
2020,Phillip Gaines,CB,"$1,229,482 ",HOU,Houston Texans,AFC South
2020,Orlando Brown Jr.,RT,"$1,227,211 ",BAL,Baltimore Ravens,AFC North
2020,Mason Cole,C,"$1,226,948 ",ARI,Arizona Cardinals,NFC West
2020,Cameron Clark,G,"$1,226,871 ",NYJ,New York Jets,AFC East
2020,Chidobe Awuzie,CB,"$1,225,719 ",DAL,Dallas Cowboys,NFC East
2020,LaRoy Reynolds,OLB,"$1,225,559 ",ATL,Atlanta Falcons,NFC South
2020,Devontae Booker,RB,"$1,223,903 ",LV,Las Vegas Raiders,AFC West
2020,Justin Ellis,DT,"$1,218,920 ",BAL,Baltimore Ravens,AFC North
2020,Matthias Farley,SS,"$1,218,750 ",NYJ,New York Jets,AFC East
2020,Josh Jackson,CB,"$1,217,266 ",GB,Green Bay Packers,NFC North
2020,Dawuane Smoot,DE,"$1,216,957 ",JAC,Jacksonville Jaguars,AFC South
2020,Ike Boettger,G,"$1,216,609 ",BUF,Buffalo Bills,AFC East
2020,Wyatt Teller,G,"$1,216,111 ",CLE,Cleveland Browns,AFC North
2020,Adam Gotsis,DE,"$1,215,515 ",JAC,Jacksonville Jaguars,AFC South
2020,Rasul Douglas,CB,"$1,215,344 ",CAR,Carolina Panthers,NFC South
2020,David Edwards,G,"$1,214,762 ",LAR,Los Angeles Rams,NFC West
2020,James Daniels,G,"$1,213,452 ",CHI,Chicago Bears,NFC North
2020,Elijhaa Penny,FB,"$1,210,000 ",NYG,New  York Giants,NFC East
2020,Don Muhlbach,LS,"$1,208,709 ",DET,Detroit Lions,NFC North
2020,Deshazor Everett,FS,"$1,206,875 ",WAS,Washington Commanders,NFC East
2020,Josey Jewell,ILB,"$1,205,274 ",DEN,Denver Broncos,AFC West
2020,Anthony Miller,WR,"$1,200,228 ",CHI,Chicago Bears,NFC North
2020,Devin Funchess,WR,"$1,200,000 ",GB,Green Bay Packers,NFC North
2020,Darqueze Dennard,CB,"$1,199,011 ",ATL,Atlanta Falcons,NFC South
2020,Ameer Abdullah,RB,"$1,198,585 ",MIN,Minnesota Vikings,NFC North
2020,Kaleb McGary,RT,"$1,197,478 ",ATL,Atlanta Falcons,NFC South
2020,Noah Fant,TE,"$1,195,542 ",DEN,Denver Broncos,AFC West
2020,Jalen Guyton,WR,"$1,194,772 ",LAC,Los Angeles Chargers,AFC West
2020,Marquise Brown,WR,"$1,194,250 ",BAL,Baltimore Ravens,AFC North
2020,Colby Parkinson,TE,"$1,193,966 ",SEA,Seattle Seahawks,NFC West
2020,Jerry Tillery,DT,"$1,191,513 ",LAC,Los Angeles Chargers,AFC West
2020,Ryan Anderson,DE,"$1,191,099 ",WAS,Washington Commanders,NFC East
2020,Devonta Freeman,RB,"$1,189,118 ",NYG,New  York Giants,NFC East
2020,Trayvon Mullen,CB,"$1,188,736 ",LV,Las Vegas Raiders,AFC West
2020,James O'Shaughnessy,TE,"$1,187,935 ",JAC,Jacksonville Jaguars,AFC South
